Open,High,Low,Close,Volume,Quote Volume,Trades,HL_PCT,PCT_change,Open Time
0.012658281258570714,0.004218767815742472,0.0473857570800128,0.009733430949771263,0.00029500350189631797,3.801790540974074e-05,0.00019869472847601144,0.016031562740569723,0.3484300343575441,2017-11-06 13:00:00.000
0.011835492976763617,0.004641066896397372,0.046688391717580185,0.010156623599761314,0.005452338974300054,0.0006950795660039331,0.0009323368028489767,0.03698497171737465,0.3912389575857325,2017-11-06 14:00:00.000
0.013071785113017348,0.004843770455111723,0.04784189543028321,0.010359756071756543,0.004114543476034797,0.0005347188003962436,0.0007947789139040458,0.019450567241469086,0.3555537220208345,2017-11-06 15:00:00.000
0.013282756467326864,0.005527894965772662,0.048894522392445655,0.010359756071756543,0.0011807015349125985,0.00015490540254815095,0.0004279578767175631,0.013129132887991618,0.3484300343575441,2017-11-06 16:00:00.000
0.01311397938387926,0.005358975333510707,0.04692961872974241,0.00900977151828826,0.003405527904258515,0.00043468592683928965,0.0007183578644901952,0.0471260616312591,0.30870453448540913,2017-11-06 17:00:00.000
0.012101316883193602,0.004337011558325846,0.046688391717580185,0.00934409371178041,0.0005488096426262504,7.000105498321276e-05,0.00036682103718648266,0.03150815418061088,0.3542115883783985,2017-11-06 18:00:00.000
0.012776425216984036,0.004337011558325846,0.046973478186499176,0.009174816651784379,0.0019632644378884227,0.0002498109849792905,0.0005043789261314136,0.026226763407814286,0.32553467643318235,2017-11-06 19:00:00.000
0.012438871050088812,0.0041343079996114945,0.04720593330731006,0.008840494458292242,0.0015856189450591546,0.00020425241703000662,0.00019869472847601144,0.01798642617220528,0.3255636401807447,2017-11-06 20:00:00.000
0.011438866830661726,0.0036613330292779994,0.04631558633514765,0.008506172264800091,0.001029855626920557,0.00012989058259292404,0.00036682103718648266,0.025657497884334423,0.3482840511305011,2017-11-06 21:00:00.000
0.011767982143384564,0.0036613330292779994,0.04605242959460705,0.008171850071307954,0.0027344590161974868,0.000344484626506347,0.0003515368273037126,0.030810647541213265,0.32547863073150546,2017-11-06 22:00:00.000
0.010772197351043677,0.003247479930236191,0.04628488471541792,0.008506172264800091,0.0017574766531249315,0.00022280838633089461,0.00033625261742094244,0.018076873509417512,0.37158223453573813,2017-11-06 23:00:00.000
0.01143464740357554,0.0039991722938019225,0.0458331323108232,0.008506172264800091,0.0021816508593780998,0.0002752200555014757,0.0005960841854280343,0.04148517515064476,0.3484300343575441,2017-11-07 00:00:00.000
0.011767982143384564,0.0033277167555606224,0.04556558962460691,0.007147723858332025,0.0022808055680498237,0.00028486507448614536,0.00036682103718648266,0.03401647928338887,0.2903252150511172,2017-11-07 01:00:00.000
0.010080211308908474,0.0016385204329410208,0.04556558962460691,0.007147723858332025,4.3422778567995284e-07,5.3999933023640784e-08,1.528420988277011e-05,0.0,0.3484300343575441,2017-11-07 02:00:00.000
0.011814395841332662,0.005012690087373692,0.04605242959460705,0.01052903313175256,0.0005773239338859007,7.441912156792658e-05,0.00019869472847601144,0.05562051590501369,0.4047524699441452,2017-11-07 03:00:00.000
0.013434655842429713,0.005012690087373692,0.04626295498703953,0.008485012632300601,0.004383571713029399,0.0005649571059612627,0.0007489262842557354,0.05333125498295538,0.2805477526005658,2017-11-07 04:00:00.000
0.011413550268144584,0.004303227631873449,0.0469515484581208,0.009818069479769279,0.002360649202141725,0.000302128903291429,0.00036682103718648266,0.02573284549048108,0.3944323190581475,2017-11-07 05:00:00.000
0.012236338549951695,0.0037964687350875714,0.0469515484581208,0.008485012632300601,0.001837452967929124,0.00023412752347113188,0.00016812630871047122,0.016249366752619263,0.3203016831868382,2017-11-07 06:00:00.000
0.011413550268144584,0.002972985527810515,0.0469515484581208,0.008485012632300601,8.298575459661321e-06,1.0531899342202576e-06,1.528420988277011e-05,0.0,0.3484300343575441,2017-11-07 07:00:00.000
0.012236338549951695,0.004007618275415015,0.0473682132973101,0.009517602698276326,0.00022374792845453127,2.8726246130406518e-05,0.00021397893835878155,0.012308285778702445,0.35549818413890083,2017-11-07 08:00:00.000
0.012151950008227885,0.003712008918956594,0.04626295498703953,0.009157888945784787,0.0005222192216948211,6.653042963354643e-05,0.00021397893835878155,0.027388304825039102,0.3461191603222061,2017-11-07 09:00:00.000
0.012084439174848846,0.003644441066051801,0.046710321445958575,0.009157888945784787,7.079119094876787e-05,9.059585520779564e-06,9.170525929662066e-05,0.017653907326983045,0.3484300343575441,2017-11-07 10:00:00.000
0.012084439174848846,0.004995798124147494,0.0469515484581208,0.009157888945784787,0.00194590738834416,0.0002516380720951722,0.00038210524706925274,0.03951505425058343,0.3484300343575441,2017-11-07 11:00:00.000
0.013430436415343527,0.005342083370284509,0.048245402432445475,0.010169319379261021,0.004084406861520315,0.0005336539283821597,0.00038210524706925274,0.02161795527511809,0.3370920007169438,2017-11-07 12:00:00.000
0.013092882248448304,0.004653735868817024,0.047372599242985786,0.009487979212777026,0.0008843350402445629,0.00011391039739664916,0.00033625261742094244,0.024791563026440443,0.3254988824422648,2017-11-07 13:00:00.000
0.012755328081553094,0.00844175862229149,0.04834627918298605,0.0139611255231719,0.018982659662194545,0.0025364551269942788,0.0022926314824155167,0.07521612578668639,0.48813529932360433,2017-11-07 14:00:00.000
0.01641357136528003,0.01217910548608736,0.052148894083797886,0.01545922750413671,0.012537784526776539,0.001759261040363509,0.0023079156922982866,0.07503921536529853,0.4113021579971989,2017-11-07 15:00:00.000
0.017683618918223287,0.009248349866342348,0.050846268218121854,0.014384318173161964,0.006816218294413447,0.0009364659640737737,0.0009934736423800573,0.04576887546287192,0.33615582644836417,2017-11-07 16:00:00.000
0.01729543162629378,0.012622519520775005,0.05306555673001434,0.0169446337056018,0.012081001020007101,0.0016910910158274364,0.0011615999510905285,0.06586369229067371,0.4295805811991211,2017-11-07 17:00:00.000
0.019476875429854143,0.012622519520775005,0.053894500462717265,0.018154964684573352,0.0024004172301802474,0.0003399646169231142,0.000550231555779724,0.05106763187657504,0.397123545231027,2017-11-07 18:00:00.000
0.021054941160089283,0.012622519520775005,0.056973434327042424,0.018154964684573352,3.3411415731485264e-05,4.85725890501508e-06,4.585262964831033e-05,0.0,0.3484300343575441,2017-11-07 19:00:00.000
0.02067519272233216,0.012618296529968459,0.05541203766650146,0.01664839885060876,0.0005459690691949274,7.823210221783651e-05,0.00016812630871047122,0.026346157691205123,0.3143472243184715,2017-11-07 20:00:00.000
0.019552825117405567,0.01111913479364357,0.053490993460555,0.014811742749651913,0.0005058391846683385,7.116976231915594e-05,0.00024454735812432177,0.033326172189698744,0.2919824083877326,2017-11-07 21:00:00.000
0.01770471605365423,0.010004265220714625,0.053490993460555,0.015531170254635018,0.0005788618239601839,8.124457029574177e-05,0.00012227367906216089,0.013109592738402528,0.3716375472403478,2017-11-07 22:00:00.000
0.018438896366651344,0.012664749428840508,0.05425414800812278,0.01819728394957236,0.0050490981658815395,0.0007154011741571941,0.0010240420621455974,0.04580446497305616,0.43161551290941214,2017-11-07 23:00:00.000
0.020679412149418347,0.016887740235389512,0.05473221608677155,0.021235807176500948,0.006835324316983365,0.0010030417275909195,0.0009170525929662066,0.10634315513565008,0.45310710302519314,2017-11-08 00:00:00.000
0.024130903505921966,0.01883031600640206,0.0570172937837992,0.01825229899407106,0.012731046046111458,0.0019259769743348743,0.0010851789016766778,0.10607342135546871,0.2619274973132847,2017-11-08 01:00:00.000
0.021202621108105946,0.016883517244582966,0.05570151008109614,0.018675491644061112,0.007610408852539146,0.0011091398427966132,0.0010087578522628273,0.09385524209131557,0.3596273568677475,2017-11-08 02:00:00.000
0.021097135430951194,0.013509347590150309,0.0570172937837992,0.01862047659956241,0.001454240916125098,0.00021285094465555148,0.00021397893835878155,0.01446076242243291,0.361171937024616,2017-11-08 03:00:00.000
0.024856644964746683,0.02068843196128363,0.06061376923785422,0.02242921044947291,0.01517448198178136,0.002352156461971668,0.0017271157167530226,0.07438920627203119,0.36166364455964817,2017-11-08 04:00:00.000
0.02455706564162717,0.01899078965705092,0.05868395314055641,0.021159632499502742,0.004866607908008072,0.0007307109593142173,0.000687789444724655,0.07824200433900197,0.33380595903295607,2017-11-08 05:00:00.000
0.024426263401955278,0.01894011376737234,0.05804799101758325,0.020368262244021343,0.0036217190630539213,0.000551977563430307,0.007351704953612423,0.08843420558726055,0.3147391660569357,2017-11-08 06:00:00.000
0.023696302516044362,0.020603972145152652,0.05971903632001614,0.0208676295710096,0.0010499507238911905,0.00016512559542466738,0.0003973894569520229,0.08878726504358032,0.35027807567689817,2017-11-08 07:00:00.000
0.02720686585175465,0.01877964011672348,0.06036377033434065,0.021426243868996483,0.00047923670185397356,7.294894184938656e-05,0.00021397893835878155,0.04777801068446791,0.2676465811052837,2017-11-08 08:00:00.000
0.02431655829771434,0.018576936558009113,0.060337454660286574,0.0239103847244381,0.0035789596880473817,0.000549889708426797,0.0003209684075381723,0.0434880339279072,0.4201834552285568,2017-11-08 09:00:00.000
0.026793361997308016,0.01836578701768167,0.061394467568124694,0.0224207465964731,0.0015091586691306762,0.00023172669345129646,0.0006113683953108044,0.024247923346090324,0.30670771120582957,2017-11-08 10:00:00.000
0.025308123662969043,0.016883517244582966,0.06024534980109736,0.021311981853499154,0.0034823681294994632,0.0005297950798964892,0.0010087578522628273,0.018370401195427866,0.3167999612035748,2017-11-08 11:00:00.000
0.024050734391284356,0.01687929425377642,0.05793834237569133,0.01908598851455147,0.00953061236834764,0.001430227020952721,0.001238021000504379,0.05663123621050957,0.2883318624198039,2017-11-08 12:00:00.000
0.02198743454613733,0.016038919083273165,0.057942728321367015,0.019758864828035655,0.00048292763803225314,7.183973767246998e-05,0.00022926314824155166,0.04189204701112438,0.3683289807004975,2017-11-08 13:00:00.000
0.02265410402575538,0.018112407569288738,0.058631321792448274,0.022412282743473302,0.009207842411933675,0.001411658633852562,0.0014825683586287008,0.06351971348127101,0.4267168836691958,2017-11-08 14:00:00.000
0.025274368246279516,0.018154637477354213,0.060043596300016225,0.023698788399443074,0.0018734697503746888,0.00028683579624420267,0.0005960841854280343,0.04136302536426982,0.3858706962228736,2017-11-08 15:00:00.000
0.026367199861602797,0.017939264946220224,0.06242955074758444,0.023423713176949537,0.0009300495765703136,0.00014459142411312451,0.0003515368273037126,0.0010205606960464466,0.34676191680748836,2017-11-08 16:00:00.000
0.0265823906429985,0.018999235638664014,0.05916640716488085,0.023698788399443074,0.005370686057767819,0.0008352718819044368,0.0020939367539395052,0.06848632068510252,0.3484300343575441,2017-11-08 17:00:00.000
0.027004333351617518,0.02068843196128363,0.05614010464866383,0.022217614124477883,0.04072600087408847,0.006249442066126024,0.0029192840876090913,0.14502732972999322,0.29522930672698644,2017-11-08 18:00:00.000
0.02510559116283191,0.019987415487396493,0.060087455756773,0.024545173699423176,0.01241892070138812,0.0019387502659519774,0.001971663074877344,0.069394603343795,0.4149972303491068,2017-11-08 19:00:00.000
0.025738505225760447,0.02068843196128363,0.06140323945947605,0.024545173699423176,0.018510967668116763,0.0029270708989287053,0.0025371788405398384,0.06040149227216208,0.3964623376051449,2017-11-08 20:00:00.000
0.028603496217283614,0.020675762988863977,0.06140323945947605,0.02242921044947291,0.002882796052538933,0.00045158966266407494,0.00047381050636587346,0.06178436854260371,0.2580983900895418,2017-11-08 21:00:00.000
0.025316562517141414,0.020637756071605035,0.06140323945947605,0.02618292925488469,0.009021426011164685,0.001438957506745223,0.0007489262842557354,0.0584364012327851,0.4555022543483175,2017-11-08 22:00:00.000
0.025320781944227613,0.020684208970477083,0.06030675304055684,0.026191393107884486,0.036099520931561414,0.005602154456278615,0.0022773472725327467,0.0756043617132824,0.45561732567404145,2017-11-08 23:00:00.000
0.028611935071456,0.020684208970477083,0.06140323945947605,0.023491424000947947,0.006547732842150945,0.00104332591136465,0.0006419368150763446,0.061114768079992235,0.2869782617252882,2017-11-09 00:00:00.000
0.02639251642411994,0.021106508051131984,0.06249972587839528,0.026618817684374463,0.006524483562792664,0.0010335602058378756,0.0011921683708560687,0.04903529516875449,0.4359789163546155,2017-11-09 01:00:00.000
0.02945160106160785,0.02106850113387304,0.06276288261893588,0.0261956250343844,0.008330822903689526,0.0013377406245359347,0.0007947789139040458,0.04474184612752746,0.3380987619247833,2017-11-09 02:00:00.000
0.029067633196764545,0.02322222644521303,0.06319270529515222,0.028777100199323724,0.005608847936330339,0.0008940954812436577,0.0008406315435523561,0.06971216132484635,0.41888880329135486,2017-11-09 03:00:00.000
0.02784821876885557,0.022356513329870487,0.06403480686488217,0.027905323340344207,0.0012164770796994524,0.00019698845263320505,0.0003056841976554022,0.044818458877745875,0.4296401609478816,2017-11-09 04:00:00.000
0.03077650116667159,0.022356513329870487,0.06474094411866614,0.026661136949373457,0.0025055606637294737,0.0004025124492966707,0.0005043789261314136,0.03494226327944581,0.31520339154974675,2017-11-09 05:00:00.000
0.02953598960333166,0.02195532920324833,0.06578918513515292,0.027507522249353572,0.003028612155346848,0.0004943459543437621,0.0003973894569520229,0.012957415833962163,0.37136545915827346,2017-11-09 06:00:00.000
0.03036721673931113,0.02195532920324833,0.06494708356542296,0.027431347572355366,0.0021766029613695705,0.00035275458533414074,0.0005655157656624941,0.025419185794184472,0.346726655776513,2017-11-09 07:00:00.000
0.03030392533301829,0.023209557472793393,0.06578918513515292,0.026661136949373457,0.009565272188962954,0.0015601372765831718,0.0014825683586287008,0.032521170130869956,0.3277470132806796,2017-11-09 08:00:00.000
0.03080181772918872,0.022588777824230688,0.06622777970272059,0.028142311224338662,0.001897876970494783,0.00031117913748518857,0.0004279578767175631,0.01607738328292624,0.3540791537665911,2017-11-09 09:00:00.000
0.030379875020569713,0.022373405293096685,0.06449094521515256,0.0269235163923673,0.013885917058717567,0.0022327051366076364,0.0011615999510905285,0.038813473459373776,0.3327612788006104,2017-11-09 10:00:00.000
0.030797598302102547,0.024066824606522833,0.06578918513515292,0.02666536887587337,0.01766296301927409,0.0028971816928072317,0.001528420988277011,0.04580217486431287,0.31475962403872393,2017-11-09 11:00:00.000
0.032063426427959604,0.023640302535061386,0.06630672672488279,0.029094494686816283,0.002687399579924422,0.00044604814196885496,0.0006572210249591148,0.03059461572926915,0.3457578163119232,2017-11-09 12:00:00.000
0.03067945434368921,0.025333721848487548,0.06689444344542349,0.029454208439307808,0.016455906270147303,0.002775339813175776,0.0010851789016766778,0.04738174498664934,0.3924430591095726,2017-11-09 13:00:00.000
0.032325030907303404,0.02744521725176205,0.06868390928109963,0.032585834049234236,0.01553556650934011,0.0026568844415930286,0.001818820976049643,0.05136949342772663,0.43046516783481537,2017-11-09 14:00:00.000
0.0356541588783075,0.029544043682616913,0.06890759251055917,0.029670036690802745,0.01886137139833608,0.0032702250012551686,0.0016812630871047122,0.08126053367823903,0.26941241697880747,2017-11-09 15:00:00.000
0.034177359398140914,0.0265541661915802,0.06978039570001887,0.030512190064282962,0.005842685629860461,0.0009957119911657465,0.0010851789016766778,0.023720560531240168,0.3277772821673142,2017-11-09 16:00:00.000
0.03338410710593716,0.025756020929142434,0.0692979416756944,0.031316256099264056,0.002533483922725282,0.00042865699695914547,0.0007336420743729653,0.01860709477578439,0.36904910409041064,2017-11-09 17:00:00.000
0.03497483111743087,0.02660906507206534,0.0698286411024513,0.030626452079780278,0.002395369332171718,0.00040556070566926094,0.0006419368150763446,0.02381498393784677,0.3105077762436982,2017-11-09 18:00:00.000
0.03348959278309192,0.02658795011803261,0.06989881623326213,0.03213724984024477,0.00037921353761088993,6.512340077241343e-05,9.170525929662066e-05,0.022125088744381714,0.3875375791531707,2017-11-09 19:00:00.000
0.03493263684656897,0.02651193628351471,0.06885934710812672,0.02962348549930384,0.000771411692201904,0.00012912915262888793,0.00025983156800709185,0.03660563867411949,0.2860229148518234,2017-11-09 20:00:00.000
0.032067645855045804,0.026495044320288527,0.06667076021596395,0.027511754175853456,0.0032664363011871713,0.0005409804950633921,0.0004585262964831033,0.06957787857894226,0.30400656593283015,2017-11-09 21:00:00.000
0.030384094447655885,0.022208708651641262,0.06403480686488217,0.02496836634941324,0.01719809201999636,0.0027857958235192456,0.0012838736301526892,0.04406843568836301,0.28019484646962617,2017-11-09 22:00:00.000
0.027852438195941756,0.02068843196128363,0.06140323945947605,0.026237944299383406,0.008232349691403662,0.0012942201523270353,0.0007183578644901952,0.05918739192498294,0.3834164739035779,2017-11-09 23:00:00.000
0.029114046894712642,0.02195532920324833,0.06404357875623352,0.024976830202413036,0.0037191247986999897,0.0006014843220606426,0.000825347333669586,0.039924599609205545,0.31408452385192925,2017-11-10 00:00:00.000
0.030333461322621616,0.021908876304376296,0.06526725759974737,0.02615753769588529,0.00384715565511943,0.0006217388063449841,0.0007183578644901952,0.02027459844891574,0.31344013471603327,2017-11-10 01:00:00.000
0.029434723353263095,0.02195532920324833,0.06140323945947605,0.02264927062746773,0.029645110877682852,0.004694333629608113,0.002659452519601999,0.08242907826350064,0.24234106501496339,2017-11-10 02:00:00.000
0.025742724652846632,0.01984383379997383,0.06184621997271941,0.02453670984642338,0.005793195724175882,0.0009110282416279338,0.0006113683953108044,0.04020467230171695,0.3960995995420348,2017-11-10 03:00:00.000
0.027004333351617518,0.018986566666244376,0.062192709681097885,0.024528245993423584,0.0014086831842775095,0.00021861117870611678,0.00036682103718648266,0.021279112779850583,0.35977952291872983,2017-11-10 04:00:00.000
0.026160447934379466,0.018154637477354213,0.061183942175692216,0.023698788399443074,0.01181364938474054,0.00181936024010903,0.0010851789016766778,0.02373288340572855,0.360375568107924,2017-11-10 05:00:00.000
0.025316562517141414,0.018948559748985433,0.06106552164244894,0.024494390581424386,0.0037100964793227277,0.0005695499650220133,0.0009170525929662066,0.03794206355526735,0.40733786226678603,2017-11-10 06:00:00.000
0.02737142350811607,0.018948559748985433,0.061183942175692216,0.022217614124477883,0.0010565546047984066,0.00016415349028818125,0.00033625261742094244,0.037154620664160226,0.28522726780552643,2017-11-10 07:00:00.000
0.027253279549702747,0.01984383379997383,0.06052605032434068,0.02539155899940329,0.026224421186574344,0.004060209412898641,0.0014519999388631604,0.05978827915264775,0.37683559156488144,2017-11-10 08:00:00.000
0.026586610070084685,0.021537253113399976,0.05921026662163763,0.02031324719952264,0.022764349447681256,0.003607058379226181,0.0018799578155807236,0.11325551879824391,0.25324701137746963,2017-11-10 09:00:00.000
0.022510643504824915,0.017732338396699313,0.058486585585150935,0.022006017799482844,0.005499597431641555,0.0008197182189713986,0.0005349473458969539,0.059895483298100724,0.4191064183903343,2017-11-10 10:00:00.000
0.023443136890872948,0.016634360786996566,0.057008521892447844,0.018188820096572564,0.01625397828792319,0.002401073285096781,0.0018493893958151835,0.06849619164767334,0.2794606064700309,2017-11-10 11:00:00.000
0.02108869657677881,0.013720497130477752,0.052631348108122325,0.013965357449671811,0.03656850503292017,0.005194492337675425,0.0026900209393675395,0.09622786759045421,0.22125171481577327,2017-11-10 12:00:00.000
0.016877708344760947,0.012622519520775005,0.05101293415379757,0.018112645419574344,0.02049923035838912,0.0028345043821031376,0.002048084124291195,0.09891668186617406,0.48064601262057227,2017-11-10 13:00:00.000
0.019852404440525065,0.01160900172720325,0.05329801185082522,0.015239167326141875,0.016900935471996045,0.002386008913681117,0.0007489262842557354,0.04523449520488088,0.29609503509465424,2017-11-10 14:00:00.000
0.018147755897704204,0.011494980975426422,0.052631348108122325,0.017025040309099904,0.008572476697361888,0.0012075690808579966,0.0007030736546074251,0.05338765313115266,0.4043733281897376,2017-11-10 15:00:00.000
0.018734256262684656,0.01646544115473461,0.05456116420542015,0.019043669249552475,0.007498595197726558,0.0011068800521755674,0.001528420988277011,0.10498354609209107,0.4483779864708143,2017-11-10 16:00:00.000
0.022362963556808266,0.013931646670805209,0.05342081832974417,0.01938222336954451,0.00863033754980374,0.0012106077193661108,0.0008100631237868158,0.08018287084998904,0.34592343055418573,2017-11-10 17:00:00.000
0.020970552618365473,0.012538059704644028,0.0504383752702839,0.01184939419972153,0.016637407453620055,0.002272618066504321,0.0018493893958151835,0.11659318356777944,0.16081136737328058,2017-11-10 18:00:00.000
0.014767994801665824,0.009708655864256191,0.048982241305959184,0.011853626126221428,0.008657404415111125,0.0011762227371747876,0.0006113683953108044,0.08977924169011335,0.34856903693209396,2017-11-10 19:00:00.000
0.015611880218903876,0.007174861380326775,0.04868399700001316,0.010156623599761314,0.0035756426702401043,0.0004698605960588283,0.0006419368150763446,0.04877139127565863,0.2660273105225886,2017-11-10 20:00:00.000
0.012751108654466894,0.012293126237864188,0.04832873540028333,0.016123639964621087,0.004609394285348845,0.0006479036830322153,0.0004279578767175631,0.14148299289221722,0.5614366009752275,2017-11-10 21:00:00.000
0.01902961615871797,0.016038919083273165,0.05486818040271753,0.01819728394957236,0.02463333217760392,0.0036384051105559302,0.0012685894202699192,0.09371738944487214,0.41261254807746084,2017-11-10 22:00:00.000
0.021139329701813092,0.012706979336905982,0.053157661589203556,0.01452820367415858,0.0037757674009653523,0.0005407471354041645,0.0003515368273037126,0.06798237957829086,0.2367455948781459,2017-11-10 23:00:00.000
0.02067519272233216,0.01604314207407971,0.056578699216231515,0.021582825149492793,0.005626204985874601,0.0008407350056925391,0.0005960841854280343,0.06265048400569989,0.4637478126852334,2017-11-11 00:00:00.000
0.024472677099903375,0.016887740235389512,0.0587804439454213,0.021688623311990313,0.01784538090584994,0.002718681447017535,0.0011157473214422182,0.0415724834815216,0.35147995786827957,2017-11-11 01:00:00.000
0.025316562517141414,0.01794348793702677,0.06052605032434068,0.02341524932394974,0.009711745664390857,0.0014947597148744518,0.0010087578522628273,0.030620004661445526,0.37655610792896493,2017-11-11 02:00:00.000
0.02489883923560858,0.016469664145541157,0.05921026662163763,0.021578593222992895,0.010542272644859914,0.001585212403501094,0.0011768841609732985,0.02791575608762692,0.3360528409303477,2017-11-11 03:00:00.000
0.026067620538483285,0.01764365558976179,0.05903044284893488,0.023144406027956102,0.005096175694979008,0.0007835468490906131,0.0003056841976554022,0.04915557824851195,0.34735370302369,2017-11-11 04:00:00.000
0.023004316473909173,0.0176014256816963,0.057894482918934564,0.019763096754535553,0.002431162969782975,0.0003607707522549969,0.0003515368273037126,0.06903262549014924,0.3382376170929668,2017-11-11 05:00:00.000
0.022700517723703476,0.015924898331496337,0.057021679729474875,0.018205747802572156,0.0027709341501946025,0.00040408348325037815,0.0003515368273037126,0.056049712721167974,0.3012614240491888,2017-11-11 06:00:00.000
0.023164654703184406,0.014734014924049521,0.05703922351217758,0.020228608669524625,0.0019220127982488271,0.0002868823933174757,0.0003056841976554022,0.03434626702525086,0.3471896111665908,2017-11-11 07:00:00.000
0.02119418225393356,0.01465377809872509,0.05704360945785325,0.018222675508571762,0.0010314417645265826,0.00015030750149937246,0.00025983156800709185,0.03379679188281863,0.3462666751964033,2017-11-11 08:00:00.000
0.021130890847640707,0.014619994172272693,0.05705238134920461,0.020148202066026508,0.002087345027646469,0.0003061763597048421,0.00024454735812432177,0.03225491818697426,0.40612521113858824,2017-11-11 09:00:00.000
0.02198743454613733,0.014611548190659601,0.05745588835136688,0.018840536777557232,0.003852058810532733,0.0005654353560828833,0.0005807999755452643,0.026026902750225556,0.34099941515352983,2017-11-11 10:00:00.000
0.0217384883480521,0.013306644031435944,0.05219275354055465,0.01525186310564157,0.014557377957974,0.002067131484408785,0.0011157473214422182,0.09468857761420375,0.24128349275872035,2017-11-11 11:00:00.000
0.018160414178962775,0.00972554782748239,0.04999978070271621,0.011764755669723514,0.02340383429527553,0.0031377698640258017,0.002476042001008758,0.07178785772476218,0.23921372578264238,2017-11-11 12:00:00.000
0.014683606259942028,0.009201896967470313,0.047587510581093936,0.012272586849711581,0.021207172422584138,0.0028057776624045355,0.0038210524706925276,0.10485359451663469,0.36513058639691015,2017-11-11 13:00:00.000
0.015189937510284857,0.008433312640678384,0.049561186135148524,0.011003008899741415,0.012636691966848083,0.0017084276108690643,0.0014367157289803905,0.05604122094862975,0.3069804714646597,2017-11-11 14:00:00.000
0.013924109384427771,0.007174861380326775,0.0473682132973101,0.009733430949771263,0.002000083335549202,0.0002592560222606045,0.0004585262964831033,0.07361431870669735,0.30621759607399346,2017-11-11 15:00:00.000
0.014767994801665824,0.006330263219016974,0.0473682132973101,0.009352557564780206,0.0071857521709685545,0.0009210535351425719,0.0009476210127317469,0.057579465710944175,0.266418515373118,2017-11-11 16:00:00.000
0.013502166675808766,0.007174861380326775,0.04912259156758085,0.012695779499701645,0.0007158908450495479,9.589531286254964e-05,0.00022926314824155166,0.039182604767370434,0.4192183825079431,2017-11-11 17:00:00.000
0.014767994801665824,0.00844175862229149,0.049254169937851144,0.011024168532240933,0.00025713522042014543,3.420563557511657e-05,0.00018341051859324133,0.06180301928287248,0.3213245323203187,2017-11-11 18:00:00.000
0.01683551407389905,0.00844175862229149,0.050004166648391885,0.013965357449671811,0.0014959931239065189,0.00020537285549996175,0.00022926314824155166,0.04611239414934571,0.349779971073302,2017-11-11 19:00:00.000
0.014856602770475819,0.00844175862229149,0.050530480129473115,0.013965357449671811,0.0017766912326412695,0.0002437338872629894,0.00018341051859324133,0.0368745188606621,0.4149276342579701,2017-11-11 20:00:00.000
0.015616099645990061,0.00843753563148493,0.05131995035109495,0.0139611255231719,0.0029037113575491836,0.0003927336573607587,0.00024454735812432177,0.022942073167280044,0.3893542699758745,2017-11-11 21:00:00.000
0.016455765636141928,0.00801945954163659,0.050701532010824515,0.012103309789715563,0.002870716076778975,0.00038773973555422247,0.0004432420866003332,0.026869423897237964,0.3022877596105146,2017-11-11 22:00:00.000
0.015021160426837238,0.006891920996287992,0.050004166648391885,0.012060990524716556,0.0021761204860521483,0.0002898574346434391,0.0006266526051935745,0.018345508629691996,0.34704504493721033,2017-11-11 23:00:00.000
